1	2.1837559442260894	0.6011848730588608
2	2.0867780480330342	0.5468692428372608
3	0.7387147683936954	0.3826145119386909
4	0.4888168360289071	0.31811853394565404
5	0.4554104645284589	0.31623762203124844
6	0.6243254812082316	0.34724860156928083
7	0.3875567031768419	0.2723097799159729
8	0.3308196356377492	0.2716762489574714
9	0.3158455944708206	0.26176429042804783
10	0.4852958784503375	0.32968730987239214
11	0.2186800891901793	0.2186510408671855
12	0.17709716087863797	0.19908848699256845
13	0.1316699613765726	0.17428609591304792
14	0.12031597740841916	0.1664102558879571
15	0.3185542683176843	0.25975591088205746
16	0.1014220834029704	0.14935396058735373
17	0.32345647652180737	0.26936571721499425
18	0.10297936344941372	0.1546652534859793
19	0.2329432574747401	0.230744812536842
20	0.08915873516767511	0.14146397212893155
21	0.245790828911511	0.24095555209649866
22	0.39425435074885506	0.2805425348309635
23	0.17307871006620026	0.19659285453671893
24	0.520445563376019	0.33818655689725
25	0.5079289823622438	0.32863377620991874
26	0.39978772624382664	0.30284882164405336
27	0.4049432099921142	0.2994969267483551
28	0.642281848168726	0.3521844913154902
29	0.21282783961694088	0.2262907096917277
30	0.05828788199146402	0.11791257922283883
31	0.11332209329530882	0.16403405587639977
32	0.06887933600965916	0.12738947338501025
33	0.1812633178515185	0.201445533063917
34	0.2732501565553157	0.24592711681794638
35	0.20648927882360835	0.22292889717511044
36	0.3032273897626669	0.24025158316779102
37	0.06678052477072625	0.12458716189357028
38	0.09058035170574527	0.145657569002741
39	0.13100800595990447	0.16973100910010266
40	0.030940099481391002	0.08494450543868372
