1	2.4389530610889105	0.5716018846502238
2	4.571746011688318	0.6666127817247826
3	1.8966533140876458	0.4695923372842421
4	1.0243067164550652	0.42250758588170073
5	2.437498776354053	0.5811861584611135
6	1.6663375868769783	0.5361934816548519
7	1.843767361907693	0.5649607369786419
8	1.3653073857785496	0.49776013225561166
9	1.3326926644878634	0.5086326930451435
10	1.5597579388308853	0.5326751100581518
11	1.6053066380246706	0.5252473273053261
12	2.2151046697329724	0.5768498233979463
13	1.5992258792944247	0.5299731379140135
14	1.6427327893133161	0.5031423336470683
15	1.4080730544142135	0.5075396320820463
16	1.4648510333324578	0.532269398480723
17	1.3256939154732836	0.48550215633716187
18	1.2704748034044857	0.48214853577465183
19	1.0530239050667656	0.4573627581902671
20	2.1299170818785207	0.5702437294513838
21	2.9613716210207413	0.6536098008485401
22	2.5794533426737223	0.6376311372724844
23	2.5636852479014323	0.6223602711987903
24	1.1636480277759644	0.4748813022713276
25	0.2784668602846867	0.254604865182057
26	0.2051708825674201	0.21818806700882293
27	0.3632273438881022	0.2588957617978372
28	0.5079077868526258	0.3234100012603973
29	0.1683806360725007	0.1946746418223303
30	0.1734550202321469	0.19397726665311288
31	0.01586788072261061	0.050674762641496854
32	0.01737154819501578	0.05142534165498985
33	0.026107712555976374	0.07421051809794074
34	0.0108852983129856	0.046028119550419785
35	0.13443596122751128	0.1792820665159464
36	0.013268398415114553	0.04721565987767546
37	0.0675437656398048	0.11980732329023719
38	0.1701105176252503	0.1989014875788114
39	0.3102775161808668	0.2595819105544498
40	0.306209655702101	0.2578076434093654
